Fusion_PVO_Name,Fusion_Attribute_Name,DW_Table_Name,DW_Column_Name,Fusion_PVO_Prefix,SHORT_TABLE_NAME
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,VALUEID,FIN_GL_LEGAL_ENTITY_D,FLEX_VALUE_ID,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,VALUE,FIN_GL_LEGAL_ENTITY_D,FLEX_VALUE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,DESCRIPTION,FIN_GL_LEGAL_ENTITY_D,DESCRIPTION,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,LASTUPDATEDATE,FIN_GL_LEGAL_ENTITY_D,VL_LAST_UPDATE_DATE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,CREATIONDATE,FIN_GL_LEGAL_ENTITY_D,SOURCE_CREATED_DATE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,LASTUPDATEDATE,FIN_GL_LEGAL_ENTITY_D,SOURCE_MODIFIED_DATE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,VALUESETCODE,FIN_GL_PROJECT_D,FLEX_VALUE_SET_ID,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,VALUEID,FIN_GL_PROJECT_D,FLEX_VALUE_ID,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,VALUE,FIN_GL_PROJECT_D,FLEX_VALUE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,DESCRIPTION,FIN_GL_PROJECT_D,DESCRIPTION,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,LASTUPDATEDATE,FIN_GL_PROJECT_D,VL_LAST_UPDATE_DATE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,CREATIONDATE,FIN_GL_PROJECT_D,SOURCE_CREATED_DATE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,LASTUPDATEDATE,FIN_GL_PROJECT_D,SOURCE_MODIFIED_DATE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,VALUESETCODE,FIN_GL_DEPARTMENT_D,FLEX_VALUE_SET_ID,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,VALUEID,FIN_GL_DEPARTMENT_D,FLEX_VALUE_ID,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,VALUE,FIN_GL_DEPARTMENT_D,FLEX_VALUE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,DESCRIPTION,FIN_GL_DEPARTMENT_D,DESCRIPTION,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,LASTUPDATEDATE,FIN_GL_DEPARTMENT_D,VL_LAST_UPDATE_DATE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,CREATIONDATE,FIN_GL_DEPARTMENT_D,SOURCE_CREATED_DATE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.AnalyticsServiceAM.ValueSetTypedValuesTLPVO,LASTUPDATEDATE,FIN_GL_DEPARTMENT_D,SOURCE_MODIFIED_DATE,file_fscmtopmodelam_analyticsserviceam_valuesettypedvaluestlpvo-,VALUESETTYPEDVALUESTLPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEID,FIN_AP_PAYMENT_SCHEDULE_F,INVOICE_ID,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTNUM,FIN_AP_PAYMENT_SCHEDULE_F,PAYMENT_NUM,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTSCHEDULECREATEDBY,FIN_AP_PAYMENT_SCHEDULE_F,CREATED_BY,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTSCHEDULECREATIONDATE,FIN_AP_PAYMENT_SCHEDULE_F,CREATION_DATE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTSCHEDULEDUEDATE,FIN_AP_PAYMENT_SCHEDULE_F,DUE_DATE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTSCHEDULEPAYMENTSTATUSFLAG,FIN_AP_PAYMENT_SCHEDULE_F,PAYMENT_STATUS_FLAG,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTSCHEDULEEXTERNALBANKACCOUNTID,FIN_AP_PAYMENT_SCHEDULE_F,EXTERNAL_BANK_ACCOUNT_ID,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERINVOICENUM,FIN_AP_PAYMENT_SCHEDULE_F,INVOICE_NUM,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERINVOICECURRENCYCODE,FIN_AP_PAYMENT_SCHEDULE_F,INVOICE_CURRENCY_CODE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERPARTYID,FIN_AP_PAYMENT_SCHEDULE_F,PARTY_ID,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERVENDORSITEID,FIN_AP_PAYMENT_SCHEDULE_F,VENDOR_SITE_ID,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERINVOICEDATE,FIN_AP_PAYMENT_SCHEDULE_F,INVOICE_DATE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERINVOICETYPELOOKUPCODE,FIN_AP_PAYMENT_SCHEDULE_F,INVOICE_TYPE_LOOKUP_CODE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERTERMSID,FIN_AP_PAYMENT_SCHEDULE_F,TERMS_ID,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERPAYMENTMETHODCODE,FIN_AP_PAYMENT_SCHEDULE_F,PAYMENT_METHOD_CODE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERACCTSPAYCODECOMBINATIONID,FIN_AP_PAYMENT_SCHEDULE_F,ACCTS_PAY_CODE_COMBINATION_ID,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERLEGALENTITYID,FIN_AP_PAYMENT_SCHEDULE_F,LEGAL_ENTITY_ID,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERINVOICERECEIVEDDATE,FIN_AP_PAYMENT_SCHEDULE_F,INVOICE_RECEIVED_DATE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERCREATIONDATE,FIN_AP_PAYMENT_SCHEDULE_F,INVOICE_CREATION_DATE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADEREXCHANGERATE,FIN_AP_PAYMENT_SCHEDULE_F,EXCHANGE_RATE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADEREXCHANGERATETYPE,FIN_AP_PAYMENT_SCHEDULE_F,EXCHANGE_RATE_TYPE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADEREXCHANGEDATE,FIN_AP_PAYMENT_SCHEDULE_F,EXCHANGE_DATE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERORGID,FIN_AP_PAYMENT_SCHEDULE_F,ORG_ID,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERPROJECTID,FIN_AP_PAYMENT_SCHEDULE_F,PROJECT_ID,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADEREXPENDITURETYPE,FIN_AP_PAYMENT_SCHEDULE_F,EXPENDITURE_TYPE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADEREXPENDITUREORGANIZATIONID,FIN_AP_PAYMENT_SCHEDULE_F,EXPENDITURE_ORGANIZATION_ID,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERSOURCE,FIN_AP_PAYMENT_SCHEDULE_F,SOURCE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERLASTUPDATEDATE,FIN_AP_PAYMENT_SCHEDULE_F,SRC_UPDATE_DT,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTSCHEDULELASTUPDATEDATE,FIN_AP_PAYMENT_SCHEDULE_F,SRC1_UPDATE_DT,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERCREATIONDATE,FIN_AP_PAYMENT_SCHEDULE_F,SOURCE_CREATED_DATE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,INVOICEHEADERLASTUPDATEDATE,FIN_AP_PAYMENT_SCHEDULE_F,SOURCE_MODIFIED_DATE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTSCHEDULEHOLDFLAG,FIN_AP_PAYMENT_SCHEDULE_F,HOLD_FLAG,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTSCHEDULEINVCURRGROSSAMOUNT,FIN_AP_PAYMENT_SCHEDULE_F,INV_CURR_GROSS_AMOUNT,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTSCHEDULECREATIONDATE,FIN_AP_PAYMENT_SCHEDULE_F,CREATION_DATE,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinApInvTransactionsAM.InvoicePaymentSchedulePVO,PAYMENTSCHEDULECREATEDBY,FIN_AP_PAYMENT_SCHEDULE_F,CREATED_BY_1,file_fscmtopmodelam_finapinvtransactionsam_invoicepaymentschedulepvo-,INVOICEPAYMENTSCHEDULEPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINELINENUMBER,FIN_AR_INVOICE_F,LINE_NUMBER,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINEINVENTORYITEMID,FIN_AR_INVOICE_F,INVENTORY_ITEM_ID,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINEQUANTITYORDERED,FIN_AR_INVOICE_F,QUANTITY_ORDERED,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINEQUANTITYCREDITED,FIN_AR_INVOICE_F,QUANTITY_CREDITED,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINEQUANTITYINVOICED,FIN_AR_INVOICE_F,QUANTITY_INVOICED,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINERACUSTOMERTRXLINEUNITSELLINGPRICE,FIN_AR_INVOICE_F,UNIT_SELLING_PRICE,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINEUNITSTANDARDPRICE,FIN_AR_INVOICE_F,UNIT_STANDARD_PRICE,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINESALESORDER,FIN_AR_INVOICE_F,SALES_ORDER,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINESALESORDERLINE,FIN_AR_INVOICE_F,SALES_ORDER_LINE,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINESALESORDERDATE,FIN_AR_INVOICE_F,SALES_ORDER_DATE,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINEREVENUEAMOUNT,FIN_AR_INVOICE_F,REVENUE_AMOUNT,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINEUOMCODE,FIN_AR_INVOICE_F,UOM_CODE,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINEWAREHOUSEID,FIN_AR_INVOICE_F,WAREHOUSE_ID,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionLineExtractPVO,RACUSTOMERTRXLINELASTUPDATEDATE,FIN_AR_INVOICE_F,AUX2_SRC_UPDATE_DT,file_fscmtopmodelam_finextractam_arbiccextractam_transactionlineextractpvo-,TRANSACTIONLINEEXTRACTPVO
FscmTopModelAM.FinExtractAM.ArBiccExtractAM.TransactionTypeExtractPVO,RACUSTTRXTYPETYPE,FIN_AR_INVOICE_F,CUST_TRX_TYPE_ID,file_fscmtopmodelam_finextractam_arbiccextractam_transactiontypeextractpvo-,TRANSACTIONTYPEEXTRACTPVO
FscmTopModelAM.PartiesAnalyticsAM.CustomerAccount,PARTYID,FIN_AR_INVOICE_F,PARTY_ID,file_fscmtopmodelam_partiesanalyticsam_customeraccount-,CUSTOMERACCOUNT
FscmTopModelAM.PrcExtractAM.PoBiccExtractAM.PurchasingDocumentHeaderExtractPVO,SEGMENT1,FIN_AP_INVOICE_F,SEGMENT1,file_fscmtopmodelam_prcextractam_pobiccextractam_purchasingdocumentheaderextractpvo-,PURCHASINGDOCUMENTHEADEREXTRACTPVO
FscmTopModelAM.PrcExtractAM.PoBiccExtractAM.PurchasingDocumentHeaderExtractPVO,CREATIONDATE,FIN_AP_INVOICE_F,CREATION_DATE_2,file_fscmtopmodelam_prcextractam_pobiccextractam_purchasingdocumentheaderextractpvo-,PURCHASINGDOCUMENTHEADEREXTRACTPVO
FscmTopModelAM.PrcExtractAM.PoBiccExtractAM.PurchasingDocumentHeaderExtractPVO,LASTUPDATEDATE,FIN_AP_INVOICE_F,SRC_UPDATE_DT3,file_fscmtopmodelam_prcextractam_pobiccextractam_purchasingdocumentheaderextractpvo-,PURCHASINGDOCUMENTHEADEREXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSDISTRIBUTIONLINENUMBER,FIN_AP_INVOICE_F,DISTRIBUTION_LINE_NUMBER,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSDISTCODECOMBINATIONID,FIN_AP_INVOICE_F,DIST_CODE_COMBINATION_ID,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSCREATIONDATE,FIN_AP_INVOICE_F,CREATION_DATE,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSLINETYPELOOKUPCODE,FIN_AP_INVOICE_F,DIST_LINE_TYPE_LOOKUP_CODE,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSORGID,FIN_AP_INVOICE_F,ORG_ID,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSLASTUPDATEDATE,FIN_AP_INVOICE_F,SRC_UPDATE_DT1,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.PrcExtractAM.PoBiccExtractAM.PurchasingDocumentDistributionExtractPVO,DESTINATIONORGANIZATIONID,FIN_AP_INVOICE_F,ORGANIZATION_ID,file_fscmtopmodelam_prcextractam_pobiccextractam_purchasingdocumentdistributionextractpvo-,PURCHASINGDOCUMENTDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSDESCRIPTION,FIN_AP_INVOICE_F,DESCRIPTION,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSACCOUNTINGDATE,FIN_AP_INVOICE_F,POSTED_ON_DT,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.PrcExtractAM.PoBiccExtractAM.PurchasingDocumentDistributionExtractPVO,PODISTRIBUTIONID,FIN_AP_INVOICE_F,PO_DISTRIBUTION_ID,file_fscmtopmodelam_prcextractam_pobiccextractam_purchasingdocumentdistributionextractpvo-,PURCHASINGDOCUMENTDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSRCVTRANSACTIONID,FIN_AP_INVOICE_F,RCV_TRANSACTION_ID,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSMATCHSTATUSFLAG,FIN_AP_INVOICE_F,MATCH_STATUS_FLAG,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSINVOICEDISTRIBUTIONID,FIN_AP_INVOICE_F,INVOICE_DISTRIBUTION_ID,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSEXCHANGEDATE,FIN_AP_INVOICE_F,EXCHANGE_DATE,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSEXCHANGERATETYPE,FIN_AP_INVOICE_F,EXCHANGE_RATE_TYPE,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
FscmTopModelAM.FinExtractAM.ApBiccExtractAM.InvoiceDistributionExtractPVO,APINVOICEDISTRIBUTIONSEXCHANGERATE,FIN_AP_INVOICE_F,EXCHANGE_RATE,file_fscmtopmodelam_finextractam_apbiccextractam_invoicedistributionextractpvo-,INVOICEDISTRIBUTIONEXTRACTPVO
